101	1
102	63
102	36
102	1
103	64
103	31
103	30
104	7
104	1
105	21
105	65
105	20
105	19
105	18
105	1
106	33
106	1
107	21
107	66
107	20
107	19
107	18
107	1
108	10
108	9
108	8
108	1
109	33
109	1
110	33
110	1
111	14
111	1
112	13
112	1
113	12
113	1
114	3
114	1
115	2
115	1
116	2
116	1
117	2
117	1
118	2
118	1
119	3
119	1
120	3
120	1
121	67
121	1
122	7
122	1
123	68
123	16
123	15
123	1
124	7
124	1
125	2
125	1
126	21
126	69
126	20
126	19
126	18
126	1
127	7
127	1
128	12
128	1
129	12
129	1
130	70
130	16
130	15
130	1
131	12
131	1
132	29
132	1
133	13
133	1
134	13
134	1
135	21
135	71
135	20
135	19
135	18
135	1
136	14
136	1
137	14
137	1
138	21
138	72
138	20
138	19
138	18
138	1
139	21
139	73
139	20
139	19
139	18
139	1
140	14
140	1
141	74
141	36
141	1
142	75
142	1
143	76
143	16
143	15
143	1
144	7
144	1
145	7
145	1
146	77
146	36
146	1
147	78
147	1
148	7
148	1
149	79
149	16
149	15
149	1
150	13
150	1
151	13
151	1
152	80
152	16
152	15
152	1
153	7
153	1
154	81
154	36
154	1
155	7
155	1
156	7
156	1
157	82
157	36
157	1
158	33
158	1
159	21
159	83
159	20
159	19
159	18
159	1
160	42
160	1
161	85
161	86
161	84
161	16
161	15
161	1
162	87
162	1
163	33
163	1
164	88
164	1
165	42
165	1
166	89
166	1
167	42
167	1
168	90
168	1
169	14
169	1
170	85
170	91
170	84
170	16
170	15
170	1
171	14
171	1
172	92
172	1
173	93
173	1
174	33
174	1
175	21
175	94
175	20
175	19
175	18
175	1
176	95
176	1
177	33
177	1
178	7
178	1
179	42
179	1
180	85
180	86
180	84
180	16
180	15
180	1
181	42
181	1
182	89
182	1
183	42
183	1
184	14
184	1
185	7
185	1
186	21
186	96
186	20
186	19
186	18
186	1
187	7
187	1
188	33
188	1
189	21
189	97
189	20
189	19
189	18
189	1
190	33
190	1
191	98
191	36
191	1
192	3
192	1
193	99
193	1
194	100
194	1
195	42
195	1
196	21
196	101
196	20
196	19
196	18
196	1
197	42
197	1
198	102
198	1
199	7
199	1
200	21
200	103
200	20
200	19
200	18
200	1
201	7
201	1
202	104
202	1
203	33
203	1
204	21
204	105
204	20
204	19
204	18
204	1
205	33
205	1
206	106
206	16
206	15
206	1
207	42
207	1
208	21
208	107
208	108
208	20
208	19
208	18
208	1
209	42
209	1
210	109
210	16
210	15
210	1
211	33
211	1
212	21
212	110
212	20
212	19
212	18
212	1
213	7
213	1
214	21
214	111
214	20
214	19
214	18
214	1
215	7
215	1
216	26
216	1
217	12
217	1
218	33
218	1
219	112
219	36
219	1
220	3
220	1
221	113
221	1
222	14
222	1
223	13
223	1
224	12
224	1
225	33
225	1
226	21
226	114
226	20
226	19
226	18
226	1
227	33
227	1
228	2
228	1
229	115
229	36
229	1
230	3
230	1
231	2
231	1
232	2
232	1
233	116
233	1
234	26
234	1
235	12
235	1
236	14
236	1
237	117
237	36
237	1
238	3
238	1
239	118
239	1
240	33
240	1
241	21
241	119
241	20
241	19
241	18
241	1
242	14
242	1
243	13
243	1
244	33
244	1
245	2
245	1
246	12
246	1
247	120
247	36
247	1
248	3
248	1
249	2
249	1
250	2
250	1
251	121
251	36
251	1
252	2
252	1
253	2
253	1
254	3
254	1
255	41
255	1
256	122
256	1
257	123
257	1
258	124
258	1
259	125
259	1
260	126
260	1
261	127
261	1
262	41
262	1
263	128
263	36
263	1
264	3
264	1
265	54
265	1
266	7
266	1
267	129
267	36
267	1
268	3
268	1
269	130
269	1
270	2
270	1
271	131
271	36
271	1
272	2
272	1
273	2
273	1
274	3
274	1
275	3
275	1
276	132
276	1
277	12
277	1
278	13
278	1
279	14
279	1
280	14
280	1
281	21
281	133
281	20
281	19
281	18
281	1
282	33
282	1
283	134
283	1
284	7
284	1
285	135
285	1
286	138
286	137
286	136
286	1
287	7
287	1
288	13
288	1
289	3
289	1
290	113
290	1
291	139
291	16
291	15
291	1
292	3
292	1
293	26
293	1
294	13
294	1
295	3
295	1
296	140
296	36
296	1
297	21
297	141
297	20
297	19
297	18
297	1
298	7
298	1
299	13
299	1
300	3
300	1
301	7
301	1
302	21
302	142
302	20
302	19
302	18
302	1
303	7
303	1
304	143
304	16
304	15
304	1
305	3
305	1
306	26
306	1
307	13
307	1
308	3
308	1
309	144
309	36
309	1
310	7
310	1
311	7
311	1
312	14
312	1
313	13
313	1
314	12
314	1
315	3
315	1
316	132
316	1
317	2
317	1
318	3
318	1
319	145
319	36
319	1
320	3
320	1
321	2
321	1
322	2
322	1
323	146
323	36
323	1
324	147
324	36
324	1
325	33
325	1
326	148
326	16
326	15
326	1
327	149
327	31
327	30
328	150
328	36
328	1
329	2
329	1
330	2
330	1
331	3
331	1
332	3
332	1
333	151
333	1
334	152
334	16
334	15
334	1
335	7
335	1
336	153
336	16
336	15
336	1
337	33
337	1
338	154
338	16
338	15
338	1
339	42
339	1
340	155
340	16
340	15
340	1
341	12
341	1
342	156
342	16
342	15
342	1
343	13
343	1
344	157
344	16
344	15
344	1
345	14
345	1
346	161
346	160
346	159
346	158
347	162
347	158
348	163
348	160
348	159
348	158
349	164
349	158
350	165
350	160
350	159
350	158
351	166
351	158
352	167
352	160
352	159
352	158
353	168
353	158
354	169
354	160
354	159
354	158
355	170
355	158
356	171
356	160
356	159
356	158
357	172
357	158
358	173
358	16
358	15
358	1
359	7
359	1
360	21
360	174
360	20
360	19
360	18
360	1
361	175
361	16
361	15
361	1
362	7
362	1
363	7
363	1
364	21
364	176
364	20
364	19
364	18
364	1
365	177
365	16
365	15
365	1
366	7
366	1
367	7
367	1
368	21
368	178
368	20
368	19
368	18
368	1
369	179
369	16
369	15
369	1
370	7
370	1
371	7
371	1
372	21
372	180
372	20
372	19
372	18
372	1
373	181
373	16
373	15
373	1
374	182
374	1
375	7
375	1
376	183
376	16
376	15
376	1
377	184
377	16
377	15
377	1
378	7
378	1
379	185
379	16
379	15
379	1
380	186
380	1
381	187
381	16
381	15
381	1
382	188
382	1
383	33
383	1
384	189
384	16
384	15
384	1
385	21
385	190
385	20
385	19
385	18
385	1
386	33
386	1
387	42
387	1
388	191
388	16
388	15
388	1
389	21
389	192
389	20
389	19
389	18
389	1
390	42
390	1
391	193
391	16
391	15
391	1
392	194
392	16
392	15
392	1
393	7
393	1
394	188
394	1
395	195
395	36
395	1
396	3
396	1
397	26
397	1
398	41
398	1
399	196
399	16
399	15
399	1
400	197
400	1
401	198
401	16
401	15
401	1
402	199
402	16
402	15
402	1
403	41
403	1
404	200
404	31
404	30
405	188
405	1
406	201
406	36
406	1
407	3
407	1
408	26
408	1
409	186
409	1
410	202
410	16
410	15
410	1
411	7
411	1
412	203
412	16
412	15
412	1
413	3
413	1
414	2
414	1
415	2
415	1
416	7
416	1
417	204
417	16
417	15
417	1
418	13
418	1
419	13
419	1
420	205
420	1
421	7
421	1
422	13
422	1
423	7
423	1
424	206
424	1
425	207
425	31
425	30
426	7
426	1
427	208
427	16
427	15
427	1
428	7
428	1
429	7
429	1
430	209
430	31
430	30
431	7
431	1
432	13
432	1
433	26
433	1
434	13
434	1
435	206
435	1
436	210
436	31
436	30
437	13
437	1
438	211
438	31
438	30
439	2
439	1
440	2
440	1
441	3
441	1
442	3
442	1
443	41
443	1
444	7
444	1
445	42
445	1
446	12
446	1
447	13
447	1
448	14
448	1
449	7
449	1
450	21
450	212
450	20
450	19
450	18
450	1
451	41
451	1
452	7
452	1
453	213
453	36
453	1
454	3
454	1
455	38
455	1
456	14
456	1
457	13
457	1
458	12
458	1
459	42
459	1
460	7
460	1
461	3
461	1
462	2
462	1
463	2
463	1
464	214
464	16
464	15
464	1
465	7
465	1
466	215
466	16
466	15
466	1
467	216
467	16
467	15
467	1
468	217
468	36
468	1
469	220
469	219
469	218
469	30
470	221
470	30
471	222
471	31
471	30
472	41
472	1
473	188
473	1
474	41
474	1
475	41
475	1
476	41
476	1
477	223
477	219
477	218
477	30
478	224
478	30
479	225
479	36
479	1
480	7
480	1
481	226
481	36
481	1
482	3
482	1
483	130
483	1
484	227
484	36
484	1
485	2
485	1
486	2
486	1
487	3
487	1
488	3
488	1
489	130
489	1
490	21
490	228
490	20
490	19
490	18
490	1
491	41
491	1
492	21
492	229
492	20
492	19
492	18
492	1
493	41
493	1
494	230
494	16
494	15
494	1
495	231
495	1
496	232
496	31
496	30
497	7
497	1
498	233
498	16
498	15
498	1
499	7
499	1
500	234
500	1
501	235
501	31
501	30
502	33
502	1
503	236
503	16
503	15
503	1
504	33
504	1
505	237
505	16
505	15
505	1
506	33
506	1
507	238
507	36
507	1
508	42
508	1
509	21
509	239
509	20
509	19
509	18
509	1
510	42
510	1
511	240
511	16
511	15
511	1
512	7
512	1
513	21
513	241
513	20
513	19
513	18
513	1
514	21
514	242
514	20
514	19
514	18
514	1
515	7
515	1
516	33
516	1
517	21
517	243
517	20
517	19
517	18
517	1
518	33
518	1
519	21
519	244
519	20
519	19
519	18
519	1
520	21
520	245
520	20
520	19
520	18
520	1
521	33
521	1
522	246
522	16
522	15
522	1
523	7
523	1
524	21
524	247
524	20
524	19
524	18
524	1
525	21
525	248
525	20
525	19
525	18
525	1
526	7
526	1
527	249
527	16
527	15
527	1
528	7
528	1
529	21
529	250
529	20
529	19
529	18
529	1
530	21
530	251
530	20
530	19
530	18
530	1
531	7
531	1
532	252
532	16
532	15
532	1
533	7
533	1
534	21
534	253
534	20
534	19
534	18
534	1
535	21
535	254
535	20
535	19
535	18
535	1
536	7
536	1
537	42
537	1
538	21
538	255
538	20
538	19
538	18
538	1
539	42
539	1
540	256
540	16
540	15
540	1
541	7
541	1
542	21
542	257
542	20
542	19
542	18
542	1
543	7
543	1
544	21
544	258
544	20
544	19
544	18
544	1
545	21
545	259
545	20
545	19
545	18
545	1
546	7
546	1
547	33
547	1
548	21
548	260
548	20
548	19
548	18
548	1
549	33
549	1
550	21
550	261
550	20
550	19
550	18
550	1
551	21
551	262
551	20
551	19
551	18
551	1
552	33
552	1
553	21
553	263
553	20
553	19
553	18
553	1
554	231
554	1
555	264
555	31
555	30
556	21
556	265
556	20
556	19
556	18
556	1
557	266
557	1
558	267
558	31
558	30
559	42
559	1
560	21
560	268
560	20
560	19
560	18
560	1
561	42
561	1
562	234
562	1
563	269
563	31
563	30
564	7
564	1
565	21
565	270
565	20
565	19
565	18
565	1
566	7
566	1
567	271
567	30
568	7
568	1
569	21
569	272
569	20
569	19
569	18
569	1
570	21
570	273
570	20
570	19
570	18
570	1
571	7
571	1
572	33
572	1
573	21
573	274
573	20
573	19
573	18
573	1
574	275
574	16
574	15
574	1
575	33
575	1
576	42
576	1
577	21
577	276
577	20
577	19
577	18
577	1
578	42
578	1
579	277
579	16
579	15
579	1
580	42
580	1
581	3
581	1
582	2
582	1
583	2
583	1
584	278
584	36
584	1
585	2
585	1
586	2
586	1
587	3
587	1
588	7
588	1
589	21
589	279
589	20
589	19
589	18
589	1
590	7
590	1
591	280
591	36
591	1
592	3
592	1
593	26
593	1
594	7
594	1
595	7
595	1
596	7
596	1
597	7
597	1
598	7
598	1
599	188
599	1
600	2
600	1
601	281
601	36
601	1
602	2
602	1
603	2
603	1
604	3
604	1
605	282
605	36
605	1
606	283
606	36
606	1
607	2
607	1
608	284
608	36
608	1
609	2
609	1
610	2
610	1
611	3
611	1
612	7
612	1
613	21
613	285
613	20
613	19
613	18
613	1
614	7
614	1
615	33
615	1
616	21
616	286
616	20
616	19
616	18
616	1
617	33
617	1
618	42
618	1
619	21
619	287
619	20
619	19
619	18
619	1
620	42
620	1
621	7
621	1
622	21
622	288
622	20
622	19
622	18
622	1
623	7
623	1
624	289
624	1
625	290
625	1
626	291
626	36
626	1
627	3
627	1
628	130
628	1
629	2
629	1
630	188
630	1
631	188
631	1
632	41
632	1
633	41
633	1
634	41
634	1
635	292
635	36
635	1
636	3
636	1
637	293
637	1
638	2
638	1
639	2
639	1
640	3
640	1
641	294
641	1
642	295
642	16
642	15
642	1
643	7
643	1
644	7
644	1
645	2
645	1
646	296
646	36
646	1
647	297
647	16
647	15
647	1
648	2
648	1
649	2
649	1
650	3
650	1
651	7
651	1
652	21
652	298
652	20
652	19
652	18
652	1
653	7
653	1
654	26
654	1
655	299
655	31
655	30
656	33
656	1
657	301
657	302
657	300
657	303
657	84
657	16
657	15
657	1
658	33
658	1
659	29
659	1
660	42
660	1
661	301
661	302
661	300
661	304
661	84
661	16
661	15
661	1
662	305
662	31
662	30
663	42
663	1
664	7
664	1
665	7
665	1
666	21
666	306
666	20
666	19
666	18
666	1
667	33
667	1
668	7
668	1
669	307
669	36
669	1
670	3
670	1
671	118
671	1
672	2
672	1
673	42
673	1
674	308
674	16
674	15
674	1
675	42
675	1
676	7
676	1
677	309
677	1
678	7
678	1
679	7
679	1
680	21
680	310
680	20
680	19
680	18
680	1
681	33
681	1
682	188
682	1
683	33
683	1
684	7
684	1
685	311
685	36
685	1
686	3
686	1
687	118
687	1
688	2
688	1
689	312
689	36
689	1
690	313
690	16
690	15
690	1
691	2
691	1
692	2
692	1
693	3
693	1
694	314
694	36
694	1
695	315
695	16
695	15
695	1
696	7
696	1
697	188
697	1
698	316
698	16
698	15
698	1
699	3
699	1
700	26
700	1
701	29
701	1
702	317
702	16
702	15
702	1
703	3
703	1
704	26
704	1
705	318
705	16
705	15
705	1
706	7
706	1
707	7
707	1
708	319
708	16
708	15
708	1
709	320
709	16
709	15
709	1
710	7
710	1
711	321
711	16
711	15
711	1
712	33
712	1
713	322
713	16
713	15
713	1
714	323
714	16
714	15
714	1
715	33
715	1
716	324
716	16
716	15
716	1
717	42
717	1
718	325
718	16
718	15
718	1
719	323
719	16
719	15
719	1
720	42
720	1
721	7
721	1
722	326
722	16
722	15
722	1
723	33
723	1
724	323
724	16
724	15
724	1
725	327
725	16
725	15
725	1
726	33
726	1
727	328
727	36
727	1
728	329
728	36
728	1
729	330
729	16
729	15
729	1
730	41
730	1
731	331
731	31
731	30
732	332
732	1
733	333
733	16
733	15
733	1
734	3
734	1
735	26
735	1
736	334
736	36
736	1
737	335
737	16
737	15
737	1
738	29
738	1
739	336
739	31
739	30
740	29
740	1
741	337
741	16
741	15
741	1
742	3
742	1
743	26
743	1
744	7
744	1
745	7
745	1
746	2
746	1
747	2
747	1
748	2
748	1
749	3
749	1
750	7
750	1
751	7
751	1
752	2
752	1
753	338
753	36
753	1
754	339
754	16
754	15
754	1
755	340
755	16
755	15
755	1
756	2
756	1
757	2
757	1
758	3
758	1
759	7
759	1
760	21
760	341
760	20
760	19
760	18
760	1
761	33
761	1
762	323
762	16
762	15
762	1
763	342
763	16
763	15
763	1
764	343
764	1
765	344
765	31
765	30
766	42
766	1
767	21
767	345
767	20
767	19
767	18
767	1
768	7
768	1
769	346
769	16
769	15
769	1
770	347
770	348
770	84
770	16
770	15
770	1
771	349
771	1
772	350
772	31
772	30
773	33
773	1
774	21
774	351
774	20
774	19
774	18
774	1
775	42
775	1
776	342
776	16
776	15
776	1
777	352
777	353
777	84
777	16
777	15
777	1
778	354
778	1
779	355
779	31
779	30
780	7
780	1
781	21
781	356
781	20
781	19
781	18
781	1
782	33
782	1
783	323
783	16
783	15
783	1
784	357
784	353
784	84
784	16
784	15
784	1
785	358
785	1
786	359
786	31
786	30
787	42
787	1
788	21
788	360
788	20
788	19
788	18
788	1
789	7
789	1
790	346
790	16
790	15
790	1
791	347
791	353
791	84
791	16
791	15
791	1
792	361
792	1
793	362
793	31
793	30
794	33
794	1
795	21
795	363
795	20
795	19
795	18
795	1
796	42
796	1
797	342
797	16
797	15
797	1
798	352
798	353
798	84
798	16
798	15
798	1
799	364
799	1
800	365
800	31
800	30
801	366
801	36
801	1
802	7
802	1
803	188
803	1
804	367
804	31
804	30
805	7
805	1
806	7
806	1
807	2
807	1
808	368
808	158
809	369
809	36
809	1
810	2
810	1
811	2
811	1
812	3
812	1
813	3
813	1
814	54
814	1
815	7
815	1
816	21
816	370
816	20
816	19
816	18
816	1
817	21
817	371
817	20
817	19
817	18
817	1
818	7
818	1
819	33
819	1
820	21
820	372
820	20
820	19
820	18
820	1
821	42
821	1
822	373
822	160
822	159
822	158
823	42
823	1
824	374
824	1
825	375
825	31
825	30
826	7
826	1
827	7
827	1
828	376
828	31
828	30
829	7
829	1
830	21
830	377
830	20
830	19
830	18
830	1
831	33
831	1
832	21
832	378
832	20
832	19
832	18
832	1
833	33
833	1
834	347
834	379
834	84
834	16
834	15
834	1
835	21
835	380
835	20
835	19
835	18
835	1
836	33
836	1
837	42
837	1
838	21
838	381
838	20
838	19
838	18
838	1
839	346
839	16
839	15
839	1
840	382
840	1
841	383
841	31
841	30
842	7
842	1
843	7
843	1
844	384
844	31
844	30
845	7
845	1
846	21
846	385
846	20
846	19
846	18
846	1
847	7
847	1
848	130
848	1
849	21
849	386
849	20
849	19
849	18
849	1
850	7
850	1
851	33
851	1
852	21
852	387
852	20
852	19
852	18
852	1
853	42
853	1
854	373
854	160
854	159
854	158
855	42
855	1
856	388
856	1
857	389
857	31
857	30
858	7
858	1
859	7
859	1
860	390
860	31
860	30
861	7
861	1
862	188
862	1
863	3
863	1
864	2
864	1
865	2
865	1
866	391
866	36
866	1
867	2
867	1
868	2
868	1
869	3
869	1
870	3
870	1
871	54
871	1
872	7
872	1
873	21
873	392
873	20
873	19
873	18
873	1
874	33
874	1
875	21
875	393
875	20
875	19
875	18
875	1
876	33
876	1
877	347
877	379
877	84
877	16
877	15
877	1
878	21
878	394
878	20
878	19
878	18
878	1
879	33
879	1
880	21
880	395
880	20
880	19
880	18
880	1
881	41
881	1
882	42
882	1
883	21
883	396
883	20
883	19
883	18
883	1
884	7
884	1
885	398
885	399
885	397
885	160
885	159
885	158
886	33
886	1
887	21
887	400
887	20
887	19
887	18
887	1
888	42
888	1
889	357
889	347
889	401
889	84
889	16
889	15
889	1
890	21
890	402
890	20
890	19
890	18
890	1
891	42
891	1
892	403
892	31
892	30
893	7
893	1
894	21
894	404
894	20
894	19
894	18
894	1
895	7
895	1
896	188
896	1
897	21
897	405
897	20
897	19
897	18
897	1
898	7
898	1
899	33
899	1
900	21
900	406
900	20
900	19
900	18
900	1
901	33
901	1
902	113
902	1
903	21
903	407
903	20
903	19
903	18
903	1
904	33
904	1
905	42
905	1
906	21
906	408
906	20
906	19
906	18
906	1
907	7
907	1
908	398
908	409
908	397
908	160
908	159
908	158
909	21
909	410
909	20
909	19
909	18
909	1
910	7
910	1
911	411
911	31
911	30
912	33
912	1
913	21
913	412
913	20
913	19
913	18
913	1
914	42
914	1
915	21
915	413
915	20
915	19
915	18
915	1
916	42
916	1
917	357
917	86
917	84
917	16
917	15
917	1
918	414
918	31
918	30
919	7
919	1
920	21
920	415
920	20
920	19
920	18
920	1
921	33
921	1
922	347
922	86
922	84
922	16
922	15
922	1
923	42
923	1
924	21
924	416
924	20
924	19
924	18
924	1
925	33
925	1
926	352
926	417
926	84
926	16
926	15
926	1
927	21
927	418
927	20
927	19
927	18
927	1
928	33
928	1
929	419
929	31
929	30
930	7
930	1
931	21
931	420
931	20
931	19
931	18
931	1
932	421
932	31
932	30
933	422
933	31
933	30
934	7
934	1
935	7
935	1
936	3
936	1
937	2
937	1
938	2
938	1
939	423
939	36
939	1
940	2
940	1
941	2
941	1
942	3
942	1
943	7
943	1
944	424
944	9
944	8
944	1
945	2
945	1
946	425
946	36
946	1
947	2
947	1
948	2
948	1
949	3
949	1
950	3
950	1
951	426
951	1
952	7
952	1
953	427
953	16
953	15
953	1
954	7
954	1
955	2
955	1
956	21
956	428
956	20
956	19
956	18
956	1
957	7
957	1
958	429
958	16
958	15
958	1
959	29
959	1
960	7
960	1
961	21
961	430
961	20
961	19
961	18
961	1
962	21
962	431
962	20
962	19
962	18
962	1
963	7
963	1
964	7
964	1
965	21
965	432
965	20
965	19
965	18
965	1
966	433
966	36
966	1
967	434
967	219
967	218
967	30
968	221
968	30
969	12
969	1
970	13
970	1
971	435
971	36
971	1
972	33
972	1
973	7
973	1
974	13
974	1
975	357
975	436
975	84
975	16
975	15
975	1
976	3
976	1
977	437
977	438
977	20
977	19
977	18
977	1
978	439
978	30
979	440
979	219
979	218
979	30
980	33
980	1
981	188
981	1
982	439
982	30
983	439
983	30
984	441
984	31
984	30
985	33
985	1
986	13
986	1
987	33
987	1
988	442
988	1
989	33
989	1
990	443
990	1
991	444
991	36
991	1
992	12
992	1
993	21
993	445
993	20
993	19
993	18
993	1
994	33
994	1
995	33
995	1
996	446
996	31
996	30
997	439
997	30
998	448
998	449
998	447
998	219
998	218
998	30
999	453
999	454
999	455
999	452
999	451
999	450
999	30
1000	439
1000	30
1001	33
1001	1
1002	188
1002	1
1003	439
1003	30
1004	439
1004	30
1005	456
1005	31
1005	30
1006	42
1006	1
1007	7
1007	1
1008	457
1008	30
1009	434
1009	219
1009	218
1009	30
1010	7
1010	1
1011	188
1011	1
1012	457
1012	30
1013	457
1013	30
1014	458
1014	31
1014	30
1015	14
1015	1
1016	14
1016	1
1017	21
1017	459
1017	20
1017	19
1017	18
1017	1
1018	7
1018	1
1019	42
1019	1
1020	14
1020	1
1021	29
1021	1
1022	460
1022	31
1022	30
1023	457
1023	30
1024	461
1024	462
1024	447
1024	219
1024	218
1024	30
1025	14
1025	1
1026	188
1026	1
1027	457
1027	30
1028	457
1028	30
1029	463
1029	31
1029	30
1030	33
1030	1
1031	7
1031	1
1032	33
1032	1
1033	464
1033	30
1034	13
1034	1
1035	42
1035	1
1036	138
1036	137
1036	136
1036	1
1037	208
1037	16
1037	15
1037	1
1038	33
1038	1
1039	7
1039	1
1040	33
1040	1
1041	349
1041	1
1042	7
1042	1
1043	465
1043	1
1044	468
1044	467
1044	466
1044	30
1045	469
1045	219
1045	218
1045	30
1046	33
1046	1
1047	7
1047	1
1048	439
1048	30
1049	434
1049	219
1049	218
1049	30
1050	7
1050	1
1051	188
1051	1
1052	439
1052	30
1053	439
1053	30
1054	470
1054	31
1054	30
1055	14
1055	1
1056	21
1056	471
1056	20
1056	19
1056	18
1056	1
1057	7
1057	1
1058	33
1058	1
1059	13
1059	1
1060	33
1060	1
1061	14
1061	1
1062	29
1062	1
1063	457
1063	30
1064	461
1064	462
1064	447
1064	219
1064	218
1064	30
1065	14
1065	1
1066	188
1066	1
1067	457
1067	30
1068	457
1068	30
1069	472
1069	31
1069	30
1070	33
1070	1
1071	7
1071	1
1072	33
1072	1
1073	464
1073	30
1074	138
1074	137
1074	136
1074	1
1075	208
1075	16
1075	15
1075	1
1076	33
1076	1
1077	7
1077	1
1078	33
1078	1
1079	349
1079	1
1080	468
1080	467
1080	466
1080	30
1081	469
1081	219
1081	218
1081	30
1082	14
1082	1
1083	473
1083	31
1083	30
1084	12
1084	1
1085	474
1085	1
1086	7
1086	1
1087	475
1087	16
1087	15
1087	1
1088	33
1088	1
1089	21
1089	476
1089	20
1089	19
1089	18
1089	1
1090	12
1090	1
1091	477
1091	1
1092	7
1092	1
1093	33
1093	1
1094	478
1094	36
1094	1
1095	3
1095	1
1096	118
1096	1
1097	13
1097	1
1098	12
1098	1
1099	33
1099	1
1100	21
1100	479
1100	20
1100	19
1100	18
1100	1
1101	33
1101	1
1102	2
1102	1
1103	480
1103	36
1103	1
1104	3
1104	1
1105	2
1105	1
1106	2
1106	1
1107	2
1107	1
1108	2
1108	1
1109	3
1109	1
1110	4
1110	1
1111	481
1111	1
1112	6
1112	1
1113	7
1113	1
1114	10
1114	9
1114	8
1114	1
1115	7
1115	1
1116	3
1116	1
1117	482
1117	1
1118	12
1118	1
1119	13
1119	1
1120	14
1120	1
1121	7
1121	1
1122	483
1122	16
1122	15
1122	1
1123	21
1123	484
1123	20
1123	19
1123	18
1123	1
1124	7
1124	1
1125	7
1125	1
1126	2
1126	1
1127	7
1127	1
1128	7
1128	1
1129	21
1129	485
1129	20
1129	19
1129	18
1129	1
1130	10
1130	9
1130	8
1130	1
1131	7
1131	1
1132	21
1132	486
1132	20
1132	19
1132	18
1132	1
1133	3
1133	1
1134	21
1134	487
1134	20
1134	19
1134	18
1134	1
1135	488
1135	1
1136	21
1136	489
1136	20
1136	19
1136	18
1136	1
1137	41
1137	1
1138	7
1138	1
1139	21
1139	490
1139	20
1139	19
1139	18
1139	1
1140	7
1140	1
1141	491
1141	36
1141	1
1142	3
1142	1
1143	26
1143	1
1144	7
1144	1
1145	7
1145	1
1146	492
1146	31
1146	30
1147	21
1147	493
1147	20
1147	19
1147	18
1147	1
1148	41
1148	1
1149	21
1149	494
1149	20
1149	19
1149	18
1149	1
1150	4
1150	1
1151	7
1151	1
1152	21
1152	495
1152	20
1152	19
1152	18
1152	1
1153	496
1153	36
1153	1
1154	33
1154	1
1155	21
1155	497
1155	20
1155	19
1155	18
1155	1
1156	33
1156	1
1157	21
1157	498
1157	20
1157	19
1157	18
1157	1
1158	21
1158	499
1158	20
1158	19
1158	18
1158	1
1159	33
1159	1
1160	42
1160	1
1161	21
1161	500
1161	20
1161	19
1161	18
1161	1
1162	42
1162	1
1163	7
1163	1
1164	21
1164	501
1164	20
1164	19
1164	18
1164	1
1165	7
1165	1
1166	502
1166	36
1166	1
1167	3
1167	1
1168	38
1168	1
1169	21
1169	503
1169	20
1169	19
1169	18
1169	1
1170	7
1170	1
1171	21
1171	504
1171	20
1171	19
1171	18
1171	1
1172	41
1172	1
1173	505
1173	31
1173	30
1174	21
1174	506
1174	20
